icao,reg,country,owners,type,notes
06A00F,A7AAG,QA,Government of Qatar,A320-232,
8961B4,A6COM,AE,Dubai Air Wing,Boeing 747 433 SCD,
896272,A6GGP,AE,Dubai Air Wing,Boeing 747 412F,
0D819B,YV2865,VE,Petroleos De Venezuela SA,Beech 1900 D,Source: https://opensky-network.org/aircraft-profile?icao24=0d819b
0A404D,7TVPF,DZ,Government of Algeria,Avions de Transport Regional ATR 72 600,
0A404C,7TVPE,DZ,Government of Algeria,Avions de Transport Regional ATR 72 600,
08CBAB,9QCGC,CD,Government of Democratic Rep of Congo,Gulfstream Aerospace GIV,
06A014,A7HHJ,QA,Qatar Amiri Flight,Airbus ACJ319 133X,
7101E2,HZMF1,SA,Saudi Ministry of Finance,Boeing 737NG 7FG W BBJ,
70C0B3,A4OAD,OM,Oman Royal Flight,Gulfstream Aerospace G550,
706053,9KGGB,KW,Government of Kuwait,Gulfstream Aerospace G650,
894081,A9CISA,BH,Bahrain Defence Force,Boeing 737NG 86J W,
89605A,A6HRS,AE,Dubai Air Wing,Boeing 737NG 7E0 BBJ,
0D80AE,YV1004,VE,Conviasa,Airbus A340 211,"Registered to Conviasa, an airline, but recently it appears to be doing trips for the Venezuelan government."
06A038,A7HHM,QA,Qatar Amiri Flight,Airbus A330 202,
157713,RA96019,RU,Russia State Transport Company,Ilyushin IL-96 300PU,
706055,9KGGD,KW,Government of Kuwait,Gulfstream Aerospace G650,
0A4005,7TVPR,DZ,Government of Algeria,Gulfstream Aerospace GIV SP,
600806,4KAI06,AZ,SW Business Aviation,Gulfstream Aerospace G550,
0A400B,7TVPG,DZ,Government of Algeria,Gulfstream Aerospace GV,
70C0B4,A4OAE,OM,Oman Royal Flight,Gulfstream Aerospace G550,
70C0B7,A4OHMS,OM,Oman Royal Flight,Boeing 747 8H0 BBJ,
896302,A6CJE,AE,Emirates Airline,Airbus ACJ319 115,
06A01C,A7HJJ,QA,Qatar Amiri Flight,Airbus A330 202,
157710,RA96016,RU,Russia State Transport Company,Ilyushin IL-96 300,
0A400A,7TVPM,DZ,Government of Algeria,Gulfstream Aerospace GIV SP,
7BC006,B-2479,CN,Air China,Boeing 747-89L,"https://en.wikipedia.org/wiki/Air_transports_of_heads_of_state_and_government#China,_People's_Republic_of"
896436,A6SHJ,AE,Sharjah Rulers Flight,Airbus ACJ320 232XSL,
7101E3,HZMF2,SA,Saudi Ministry of Finance,Boeing 737NG 7AJ W BBJ,
0900B5,D2EEB,AO,Government of Angola,Bombardier DHC-8 402,
51002B,EW001PA,BY,Government of Belarus,Boeing 737NG 8EV W BBJ2,
062F2E,5UGRN,NE,Government of Niger,Boeing 737NG 75U W BBJ,
896264,A6ALN,AE,Abu Dhabi Amiri Flight,Boeing 777 2ANER,
6830A5,UPA2001,KZ,Government of Kazakhstan,Airbus ACJ320 214X,
0D8373,YV2984,VE,Conviasa / Venezuelan Government,Airbus A319-133X,Source: https://www.planespotters.net/airframe/airbus-a319-100-yv2984-venezuelan-government/rqvp2e
0A4009,7TVPC,DZ,Government of Algeria,Gulfstream Aerospace GIV SP,
8960AE,A6MMM,AE,Dubai Air Wing,Boeing 747 422,
89636E,A6PFC,AE,Abu Dhabi Amiri Flight,Boeing 787-8,
06A001,A7HHK,QA,Qatar Amiri Flight,Airbus A340 211,
70C0BA,A4OAJ,OM,Oman Royal Flight,Airbus ACJ319 133X,
894011,A9CBDF,BH,Bahrain Defence Force,Avro 146 RJ85,
896430,A6FZZ,AE,Dubai Air Wing,Boeing 737NG 8KN W BBJ2,
89629F,A6SIL,AE,Abu Dhabi Amiri Flight,Boeing 777 35RER,
71022B,HZMF6,SA,Saudi Ministry of Finance,Boeing 737NG 9FG W,
14FC0B,RA64523,RU,Russian FSB,Tupolev Tu-214 VPU,
06A0A3,A7MED,QA,Qatar Amiri Flight,Airbus ACJ319 133LR,
0A402D,7TVPP,DZ,Government of Algeria,Airbus A340 541,
70604C,9KGCC,KW,Government of Kuwait,Boeing 737NG 9BQ BBJ3,
894016,A9CHWR,BH,Bahrain Defence Force,Avro 146 RJ85,
894014,A9CHMK,BH,Bahrain Amiri Flight,Boeing 747 4P8,
06A0D6,A7MHH,QA,Qatar Amiri Flight,Airbus ACJ319 115X,
06A0A4,A7MBK,QA,Qatar Amiri Flight,Airbus ACJ320 232X,
894042,A9CAWL,BH,Bahrain Defence Force,Avro 146 RJ100,
89615A,A6MRS,AE,Dubai Air Wing,Boeing 737NG 8E0 BBJ2,
600BC0,4KAI08,AZ,Government of Azerbaijan,Airbus A340ACJ 642X,
7101E9,HZMF4,SA,Saudi Ministry of Finance,Gulfstream Aerospace G300,
706048,9KGFA,KW,Government of Kuwait,Gulfstream Aerospace G550,
60183E,EZB024,TM,Government of Turkmenistan,Bombardier Challenger 870,
7101F1,HZWBT7,SA,Kingdom Holding (King Abdullah),Boeing 747 4J6,
683037,UPB5701,KZ,Government of Kazakhstan,Boeing 757 2M6,
0A4006,7TVPS,DZ,Government of Algeria,Gulfstream Aerospace GIV SP,
600B78,4KAZ888,AZ,SW Business Aviation,Gulfstream Aerospace G450,
89624B,A6HMS,AE,Government of Fujairah,Airbus A320 232,
06A0A2,A7HHE,QA,Qatar Amiri Flight,Boeing 747 8KB BBJ,
03E015,TRKGM,GA,Government of Gabon,Gulfstream Aerospace G650 ER,
14FC08,RA64520,RU,Russia State Transport Company,Tupolev Tu-214 PU,
71019B,HZMF8,SA,Saudi Ministry of Finance,Boeing 787 8 BBJ,
04200A,3CEGE,GQ,Government of Equatorial Guinea,Boeing 737NG 7FB BBJ W,
51005E,EW001PB,BY,Government of Belarus,Boeing 767 32KER,
8960B4,A6HRM,AE,Dubai Air Wing,Boeing 747 422,
600BE8,4KAI01,AZ,Government of Azerbaijan,Boeing 767 32LER,
157715,RA96021,RU,Russia State Transport Company,Ilyushin IL-96 300PU,
06A021,A7HHH,QA,Qatar Amiri Flight,Airbus A340 541,
7101E7,HZMF3,SA,Saudi Ministry of Finance,Gulfstream Aerospace G300,
600BC4,4KAI88,AZ,SW Business Aviation,Gulfstream Aerospace G650,
601861,EZA777,TM,Government of Turkmenistan,Boeing 777 22KLR,
706054,9KGGC,KW,Government of Kuwait,Gulfstream Aerospace G650,
7101F0,HZMF5,SA,Saudi Ministry of Finance,Gulfstream Aerospace G300,
06A05A,A7AAH,QA,Qatar Amiri Flight,Airbus A340 313X,
6830ED,UPA3001,KZ,Government of Kazakhstan,Airbus A330 243,
090088,D2ANG,AO,Government of Angola,Bombardier Global Express XRS,
89407F,A9CBAH,BH,Bahrain Amiri Flight,Gulfstream Aerospace G650,
89607A,A6MRM,AE,Dubai Air Wing,Boeing 737NG 8EC BBJ2,
710333,HZHM1,SA,Government of Saudi Arabia,Boeing 747 468,
8960B1,A6AUH,AE,Abu Dhabi Amiri Flight,Boeing 737NG 8EX BBJ2,
155BCF,RA89039,RU,Russia State Transport Company,Sukhoi Superjet 100 95 B,
89404D,A9CHMH,BH,Bahrain Amiri Flight,Boeing 767 4FSER,
155BEB,RA89067,RU,MChS Rossii,Sukhoi Superjet 100 95 LR,
71032C,HZHMED,SA,Government of Saudi Arabia,Boeing 757 23A,
710195,HZMF7,SA,Saudi Ministry of Finance,Boeing 787 8 BBJ,
14FC0A,RA64522,RU,Russia State Transport Company,Tupolev Tu-214 SUS,
70604A,9KGBB,KW,Government of Kuwait,Airbus A340 542,
894060,A9CBRN,BH,Bahrain Amiri Flight,Gulfstream Aerospace G550,
896103,A6HEH,AE,Dubai Air Wing,Boeing 737NG 8AJ BBJ2,
084F00,TTABC,TD,Government of Chad,McDonnell Douglas DC-9 87,
710334,HZHMS2,SA,Government of Saudi Arabia,Airbus A340 213X,
157766,RA96102,RU,Russian Air Force,Ilyushin IL-96 VVIP,
706047,9KGEA,KW,Government of Kuwait,Airbus ACJ319 115X,
042001,3CONM,GQ,Government of Equatorial Guinea,Dassault Falcon 900 B,
70C04D,A4OOMN,OM,Oman Royal Flight,Boeing 747 430,
70C057,A4OAA,OM,Oman Royal Flight,Airbus A320 232,
14FC05,RA64517,RU,Russia State Transport Company,Tupolev Tu-214 PU,
6831ED,74008,KZ,Kazakhstan Border Guards,Antonov An-74 TK-200,
034002,TJAAW,CM,Government of Cameroon,Gulfstream G-III,
01801C,5ACAA,LY,Libyan Air Force,Antonov An-74 TK-300,
1557A0,RA87968,RU,Russia State Transport Company,Yakovlev Yak-40,
0D8106,YV1118,VE,Petroleos de Venezuela SA,Bombardier Learjet 45,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
0D8163,YV2716,VE,Petroleos de Venezuela SA,Bombardier Learjet 45,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
00412D,ZWPF,ZW,Air Zimbabwe,Boeing 767 2N0ER,
AB0212,AB0212,VE,Venezuela Navy,Beechcraft 200 King Air,https://commons.wikimedia.org/wiki/File:AB-0212_Beechcraft_200_King_Air_(7450524872).jpg
495238,CSTQX,GQ,Ceiba Intercontinental,Boeing 777 2FBLR,
60185A,EZA007,TM,Government of Turkmenistan,Boeing 737NG 7GL W,
157714,RA96020,RU,Russia State Transport Company,Ilyushin IL-96 300PU,
70604B,9KGAA,KW,State of Kuwait,Boeing 747 8JK BBJ,
03E00A,TRKPR,GA,Government of Gabon,Boeing 777 236,
157711,RA96017,RU,Russia State Transport Company,Ilyushin IL-96 300,
14F114,RA61716,RU,Russia State Transport Company,Antonov An-148 100EA,
042003,3CLGE,GQ,Guinea Ecuatorial Aire Lines SA,Dassault Falcon 50,
0D81EC,YV3016,VE,Conviasa,Embraer EMB-190 STD,Source: https://www.planespotters.net/airframe/embraer-erj-190-yv3016-venezuelan-government/en4888
706203,9KGGA,KW,Government of Kuwait,Gulfstream Aerospace G650,
1557A4,RA87972,RU,Russia State Transport Company,Yakovlev Yak-40,
4850BE,P4-RMA,LY,TBC,Mystere Falcon 900,Source: https://twitter.com/newlibyareport/status/1152295836665241602?lang=en
018019,5ADCN,LY,Government of Libya,Dassault Falcon 900EX,
03E004,TRKSP,GA,Government of Gabon,Gulfstream Aerospace GIV SP,
485099,P4-ICE,GQ,Government of Equatorial Guinea,AgustaWestland AW169,"Helicopter flying from a yacht (ICE) 
https://en.wikipedia.org/wiki/Ice_(yacht)
https://www.lemonde.fr/afrique/article/2017/06/18/proces-de-teodorin-obiang-a-paris-la-croisiere-ne-s-amuse-plus_5146620_3212.html"
0D8181,YV2763,VE,Petroleos de Venezuela SA,Beech 1900D,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
018021,5AONE,LY,Government of Libya,Airbus A340 213,
06A1E4,A7HBJ,QA,Qatar Amiri Flight,Boeing 747 8KB BBJ,
89621F,A6DLM,AE,Abu Dhabi Amiri Flight,Airbus A320 232,
06A18D,A7HSJ,QA,Qatar Amiri Flight,Airbus ACJ320 232SL,
14F118,RA61720,RU,Russia State Transport Company,Antonov An-148 100EA,
706024,9KAKD,KW,Government of Kuwait,Airbus A320 212,
155BEA,RA89066,RU,MChS Rossii,Sukhoi Superjet 100 95 LR-100,
150177,RA65911,RU,Russia State Transport Company,Tupolev Tu-134 A-3,
424238,VPBBF,AZ,SW Business Aviation,Gulfstream Aerospace G650,
0428DD,3CLLX,GQ,Ebony Shine International,Gulfstream Aerospace GV,
0D8100,YV2567,VE,Petroleos de Venezuela SA,Bombardier Learjet 45 XR,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
39AE68,FHLTI,TG,Government of Togo,Dassault Falcon 7X,
8961DC,A6RJ2,AE,Dubai Air Wing,Avro 146 RJ85,
0D80EE,YV1128,VE,Petroleos de Venezuela SA,Dassault Falcon 50,
51100D,STPRM,SD,Sudanese Police Air Wing,Antonov An-72 100D,
70C020,A4OSO,OM,Oman Royal Flight,Boeing 747 SP27,
15770C,RA96012,RU,Russia State Transport Company,Ilyushin IL-96 300,
8961DB,A6RJ1,AE,Dubai Air Wing,Avro 146 RJ85,
4243E4,VQBMZ,JO,Government of Jordan,Gulfstream Aerospace G650,
0D80A4,YV1129,VE,Servicio Autónomo de Coordinación de Transporte Aereo,Dassault Falcon 50,
150171,RA65905,RU,Russia State Transport Company,Tupolev Tu-134 A-3,
AC85AF,YV2869,VE,Petroleos de Venezuela SA,Beech 1900 D,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
0D80FF,YV2565,VE,Petroleos de Venezuela SA,Bombardier Learjet 45,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
3CC011,YV3000,VE,Venezuela Air Force,Dornier 228NG,Source: https://www.airteamimages.com/dornier-228_YV3000_venezuela---air-force_259784.html
0D80EC,YV2486,VE,Petroleos de Venezuela SA,Dassault Falcon 900EX EASy,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
0D8169,YV2734,VE,Petroleos de Venezuela SA,Bombardier Learjet 45,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
0D80A2,YV2053,VE,Servicio Autónomo de Coordinación de Transporte Aéreo (SATA),Falcon 900EX,Source: https://www.laprensalara.com.ve/nota/7022/2019/10/presidente-cubano-viajo-en-jet-del-estado-venezolano
3CE2D2,YV3083,VE,Venezuela Air Force,Dornier D228,Source: https://twitter.com/civmilair/status/1098331233602465792?lang=en
0D82E8,YV3360,VE,Petroleos de Venezuela SA,Falcon 2000EX,Source: https://www.federalregister.gov/documents/2020/01/28/2020-01349/notice-of-ofac-sanctions-actions
896063,A6ESH,AE,Sharjah Rulers Flight,Airbus ACJ319 132,
894055,A9CBHR,BH,Bahrain Amiri Flight,Gulfstream Aerospace G450,
710321,HZHM1A,SA,Government of Saudi Arabia,Boeing 747 3G1,
